Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness,RelativeBitingRate,TrueParasiteDensity,TrueGametocyteDensity,HasClinicalSymptoms
525,10,Emigrating,89,2172.24,F,1,0.0449015,1,1120.94,15.0965,F
525,10,Emigrating,318,2332.68,M,1,0.0668806,1,162.679,6.55521,F
525,8,NewClinicalCase,113,3782.94,M,1,0.0288563,1,957.262,9.68805,T
525,6,Emigrating,163,3369.74,M,1,0.0184145,1,0.151203,1.16232,F
525,2,Emigrating,71,1098.79,M,1,0.372559,1,3.79583,29.1936,F
525,18,Immigrating,71,1098.79,M,1,0.372559,1,3.79583,29.1936,F
525,1,Immigrating,163,3369.74,M,1,0.0184145,1,0.151203,1.16232,F
525,5,Immigrating,318,2332.68,M,1,0.0668806,1,162.679,6.55521,F
525,9,Immigrating,89,2172.24,F,1,0.0449015,1,1120.94,15.0965,F
525,2,Immigrating,273,2282.79,M,1,0.101823,1,60.5199,11.5635,F
525,23,Immigrating,154,4594.8,F,1,0.0899478,1,19.6338,6.00671,F
525,12,Immigrating,247,13788.7,F,1,0.00685776,1,90.5406,0.824506,F
525,4,Immigrating,120,4664.25,F,1,0.271643,1,0.890722,19.8187,F
525,17,Immigrating,96,3173.58,F,1,0.286879,1,81.2364,27.6468,F
525,19,Immigrating,362,4990.58,M,1,0.540538,1,59.7691,64.4287,F
525,2,Immigrating,102,25011.7,F,1,0.979459,1,2.71965,246.278,F
526,24,Emigrating,12,5899.88,M,1,0.129684,1,241.575,18.7058,F
526,23,Emigrating,24,2231.77,F,1,0.0577318,1,330.048,13.9837,F
526,19,Emigrating,228,4299.71,M,1,0.205955,1,125.905,23.6856,F
526,19,Emigrating,254,1592.99,M,1,0.69836,1,8.7394,74.9163,F
526,18,NewClinicalCase,149,9485.75,F,1,0.0669034,1,450.824,17.3898,T
526,18,Emigrating,149,9485.75,F,1,0.0669034,1,621.063,17.3898,F
526,18,Emigrating,155,4115.66,M,1,0.430686,1,12.2275,35.8024,F
526,17,Emigrating,5,14335.7,M,1,0.348469,1,87.5505,28.4494,F
526,12,Emigrating,351,5679.19,M,1,0.0357173,1,174.515,6.8176,F
526,12,Emigrating,299,998.515,M,1,0.708463,1,49.8103,105.808,F
526,9,NewClinicalCase,248,3851.48,M,1,0.000290605,1,535.382,0.0835997,T
526,9,Emigrating,248,3851.48,M,1,0.000290605,1,288.115,0.0835885,F
526,6,Emigrating,189,960.988,F,1,0.0120509,1,37.5874,0.909342,F
526,5,NewClinicalCase,344,3314.57,M,1,0.000862418,1,876.712,0.244151,T
526,2,Emigrating,107,769.21,M,1,0.100408,1,34.6142,7.54911,F
526,2,Emigrating,102,25012.7,F,1,0.956591,1,2.02681,197.481,F
526,23,Immigrating,102,25012.7,F,1,0.956591,1,2.02681,197.481,F
526,3,Immigrating,107,769.21,M,1,0.100408,1,34.6142,7.54911,F
526,2,Immigrating,189,960.988,F,1,0.0120509,1,37.5874,0.909342,F
526,13,Immigrating,248,3851.48,M,1,0.000290605,1,288.115,0.0835885,F
526,20,Immigrating,299,998.515,M,1,0.708463,1,49.8103,105.808,F
526,8,Immigrating,351,5679.19,M,1,0.0357173,1,174.515,6.8176,F
526,4,Immigrating,5,14335.7,M,1,0.348469,1,87.5505,28.4494,F
526,24,Immigrating,155,4115.66,M,1,0.430686,1,12.2275,35.8024,F
526,20,Immigrating,149,9485.75,F,1,0.0669034,1,621.063,17.3898,F
526,17,Immigrating,254,1592.99,M,1,0.69836,1,8.7394,74.9163,F
526,2,Immigrating,228,4299.71,M,1,0.205955,1,125.905,23.6856,F
526,17,Immigrating,24,2231.77,F,1,0.0577318,1,330.048,13.9837,F
526,11,Immigrating,12,5899.88,M,1,0.129684,1,241.575,18.7058,F
527,20,Emigrating,149,9486.75,F,1,0.0370896,1,2100.04,15.539,F
527,19,Emigrating,362,4992.58,M,1,0.729172,1,21.1281,81.8968,F
527,17,Emigrating,24,2232.77,F,1,0.03244,1,816.841,11.7257,F
527,12,NewClinicalCase,39,16275.4,F,1,0.020474,1,512.551,5.39023,T
527,9,Emigrating,89,2174.24,F,1,0.108853,1,647.357,22.9157,F
527,6,NewClinicalCase,241,574.708,F,1,0.0522832,1,396.604,11.8787,T
527,5,Emigrating,58,6313.36,M,1,0.149322,1,40.3151,14.9891,F
527,3,Emigrating,107,770.21,M,1,0.0714409,1,25.8972,5.71871,F
527,2,Emigrating,273,2284.79,M,1,0.0730154,1,162.949,13.3462,F
527,2,Emigrating,189,961.988,F,1,0.00844476,1,30.0077,0.691312,F
527,1,Emigrating,163,3371.74,M,1,0.0107027,1,0.24001,0.674068,F
527,6,Immigrating,163,3371.74,M,1,0.0107027,1,0.24001,0.674068,F
527,6,Immigrating,189,961.988,F,1,0.00844476,1,30.0077,0.691312,F
527,12,Immigrating,273,2284.79,M,1,0.0730154,1,162.949,13.3462,F
527,2,Immigrating,107,770.21,M,1,0.0714409,1,25.8972,5.71871,F
527,20,Immigrating,58,6313.36,M,1,0.149322,1,40.3151,14.9891,F
527,10,Immigrating,89,2174.24,F,1,0.108853,1,647.357,22.9157,F
527,23,Immigrating,24,2232.77,F,1,0.03244,1,816.841,11.7257,F
527,23,Immigrating,362,4992.58,M,1,0.729172,1,21.1281,81.8968,F
527,18,Immigrating,149,9486.75,F,1,0.0370896,1,2100.04,15.539,F
528,25,Emigrating,26,13167,M,1,0.000272886,1,118.774,0.0270058,F
528,24,Emigrating,181,6764.09,F,1,0.0305042,1,504.058,6.99026,F
528,23,NewClinicalCase,24,2233.77,F,1,0.0271495,1,641.177,8.97316,T
528,23,Emigrating,50,2024.21,F,1,0.0735164,1,801.397,21.1199,F
528,20,Emigrating,299,1000.51,M,1,0.620965,1,81.926,116.117,F
528,19,Emigrating,202,1972.39,M,1,0,1,56.5825,0,F
528,18,Emigrating,201,4420.25,M,1,0.126136,1,165.389,22.7959,F
528,17,Emigrating,254,1594.99,M,1,0.666195,1,1.67772,68.574,F
528,12,Emigrating,13,5472.76,M,1,0.0369511,1,872.521,10.6915,F
528,11,Emigrating,220,5946.02,M,1,0.09125,1,495.146,23.1759,F
528,11,Emigrating,12,5901.88,M,1,0.13425,1,188.644,19.1765,F
528,11,Emigrating,90,9122.73,M,1,0.0220626,1,768.304,6.74089,F
528,8,NewClinicalCase,217,1666.13,F,1,0.0672903,1,866.483,21.9975,T
528,8,Emigrating,165,2391.75,F,1,0.127467,1,21.3899,9.40613,F
528,6,Emigrating,59,17221.3,F,1,0.0115415,1,743.115,3.87939,F
528,5,NewClinicalCase,318,2335.68,M,1,0.057033,1,716.28,17.7439,T
528,4,Emigrating,120,4667.25,F,1,0.313205,1,0.0505888,23.49,F
528,2,NewClinicalCase,185,3882.42,M,1,0.00362683,1,654.752,1.22206,T
528,2,NewClinicalCase,159,3916.63,M,1,0.0017552,1,631.665,0.566948,T
528,2,Emigrating,228,4301.71,M,1,0.182655,1,288.591,30.2333,F
528,2,Emigrating,185,3882.42,M,1,0.00362683,1,637.264,1.22183,F
528,13,Immigrating,185,3882.42,M,1,0.00362683,1,637.264,1.22183,F
528,19,Immigrating,228,4301.71,M,1,0.182655,1,288.591,30.2333,F
528,15,Immigrating,120,4667.25,F,1,0.313205,1,0.0505888,23.49,F
528,1,Immigrating,59,17221.3,F,1,0.0115415,1,743.115,3.87939,F
528,6,Immigrating,165,2391.75,F,1,0.127467,1,21.3899,9.40613,F
528,13,Immigrating,90,9122.73,M,1,0.0220626,1,768.304,6.74089,F
528,17,Immigrating,12,5901.88,M,1,0.13425,1,188.644,19.1765,F
528,15,Immigrating,220,5946.02,M,1,0.09125,1,495.146,23.1759,F
528,5,Immigrating,13,5472.76,M,1,0.0369511,1,872.521,10.6915,F
528,19,Immigrating,254,1594.99,M,1,0.666195,1,1.67772,68.574,F
528,10,Immigrating,201,4420.25,M,1,0.126136,1,165.389,22.7959,F
528,3,Immigrating,202,1972.39,M,1,0,1,56.5825,0,F
528,12,Immigrating,299,1000.51,M,1,0.620965,1,81.926,116.117,F
528,17,Immigrating,50,2024.21,F,1,0.0735164,1,801.397,21.1199,F
528,25,Immigrating,181,6764.09,F,1,0.0305042,1,504.058,6.99026,F
528,8,Immigrating,26,13167,M,1,0.000272886,1,118.774,0.0270058,F
529,25,NewClinicalCase,181,6765.09,F,1,0.0504651,1,1339.5,16.4657,T
529,25,Emigrating,181,6765.09,F,1,0.0504651,1,1339.5,16.4657,F
529,23,Emigrating,362,4994.58,M,1,0.690274,1,5.14206,73.2538,F
529,17,NewClinicalCase,50,2025.21,F,1,0.0509734,1,678.705,16.0762,T
529,17,Emigrating,12,5902.88,M,1,0.177942,1,83.5374,14.6025,F
529,17,Emigrating,50,2025.21,F,1,0.0509734,1,395.773,16.0719,F
529,15,Emigrating,220,5947.02,M,1,0.0802013,1,196.865,17.9806,F
529,13,Emigrating,185,3883.42,M,1,0.00615951,1,1395.31,2.54883,F
529,13,Emigrating,90,9123.73,M,1,0.0179357,1,326.748,5.21218,F
529,11,Emigrating,116,13613.5,F,1,0.0281389,1,66.4778,1.88404,F
529,10,Emigrating,201,4421.25,M,1,0.091256,1,644.327,24.738,F
529,8,Emigrating,351,5682.19,M,1,0.0312391,1,377.451,4.05438,F
529,8,Emigrating,26,13168,M,1,0.000263012,1,70.6128,0.0300442,F
529,6,Emigrating,165,2392.75,F,1,0.0923252,1,18.8794,7.12881,F
529,3,Emigrating,202,1973.39,M,1,0,1,205.93,0,F
529,19,Immigrating,202,1973.39,M,1,0,1,205.93,0,F
529,8,Immigrating,165,2392.75,F,1,0.0923252,1,18.8794,7.12881,F
529,25,Immigrating,26,13168,M,1,0.000263012,1,70.6128,0.0300442,F
529,12,Immigrating,351,5682.19,M,1,0.0312391,1,377.451,4.05438,F
529,18,Immigrating,201,4421.25,M,1,0.091256,1,644.327,24.738,F
529,12,Immigrating,116,13613.5,F,1,0.0281389,1,66.4778,1.88404,F
529,11,Immigrating,90,9123.73,M,1,0.0179357,1,326.748,5.21218,F
529,2,Immigrating,185,3883.42,M,1,0.00615951,1,1395.31,2.54883,F
529,11,Immigrating,220,5947.02,M,1,0.0802013,1,196.865,17.9806,F
529,23,Immigrating,50,2025.21,F,1,0.0509734,1,395.773,16.0719,F
529,11,Immigrating,12,5902.88,M,1,0.177942,1,83.5374,14.6025,F
529,10,Immigrating,362,4994.58,M,1,0.690274,1,5.14206,73.2538,F
529,24,Immigrating,181,6765.09,F,1,0.0504651,1,1339.5,16.4657,F
530,23,Emigrating,50,2026.21,F,1,0.053795,1,1093.95,22.8247,F
530,20,Emigrating,229,790.182,F,1,0.432961,1,118.107,46.6732,F
530,20,Emigrating,58,6316.36,M,1,0.033016,1,470.472,7.14433,F
530,13,Emigrating,196,10518.5,M,1,0.00483731,1,476.351,1.17953,F
530,10,Emigrating,362,4995.58,M,1,0.623765,1,6.43099,61.1021,F
530,8,Emigrating,217,1668.13,F,1,0.0766939,1,289.609,16.9072,F
530,5,Emigrating,162,47559.5,M,1,0.0219756,1,418.554,3.34424,F
530,5,Emigrating,13,5474.76,M,1,0.133189,1,549.652,14.195,F
530,1,Emigrating,59,17223.3,F,1,0.0797552,1,641.718,18.8857,F
530,6,Immigrating,59,17223.3,F,1,0.0797552,1,641.718,18.8857,F
530,12,Immigrating,13,5474.76,M,1,0.133189,1,549.652,14.195,F
530,3,Immigrating,162,47559.5,M,1,0.0219756,1,418.554,3.34424,F
530,1,Immigrating,217,1668.13,F,1,0.0766939,1,289.609,16.9072,F
530,23,Immigrating,362,4995.58,M,1,0.623765,1,6.43099,61.1021,F
530,17,Immigrating,196,10518.5,M,1,0.00483731,1,476.351,1.17953,F
530,5,Immigrating,58,6316.36,M,1,0.033016,1,470.472,7.14433,F
530,17,Immigrating,229,790.182,F,1,0.432961,1,118.107,46.6732,F
530,18,Immigrating,50,2026.21,F,1,0.053795,1,1093.95,22.8247,F
531,23,Emigrating,362,4996.58,M,1,0.594837,1,1.0428,56.4798,F
531,18,Emigrating,253,4727.12,M,1,0.0334743,1,43.2371,2.24999,F
531,18,Emigrating,50,2027.21,F,1,0.0577584,1,357.044,17.5081,F
531,17,Emigrating,196,10519.5,M,1,0.0177678,1,156.123,3.21339,F
531,10,NewClinicalCase,245,5814.44,M,1,0.000198153,1,572.413,0.0565238,T
531,5,Emigrating,214,1960.02,M,1,0.27456,1,39.2034,26.0287,F
531,2,NewClinicalCase,55,30632.9,F,1,0.00681819,1,1056.07,2.47476,T
531,2,Emigrating,3,28624,M,1,0.0896051,1,23.9959,6.82071,F
531,17,Immigrating,3,28624,M,1,0.0896051,1,23.9959,6.82071,F
531,19,Immigrating,214,1960.02,M,1,0.27456,1,39.2034,26.0287,F
531,13,Immigrating,196,10519.5,M,1,0.0177678,1,156.123,3.21339,F
531,23,Immigrating,50,2027.21,F,1,0.0577584,1,357.044,17.5081,F
531,20,Immigrating,253,4727.12,M,1,0.0334743,1,43.2371,2.24999,F
531,13,Immigrating,362,4996.58,M,1,0.594837,1,1.0428,56.4798,F
532,20,Emigrating,47,4223.1,F,1,0.0936912,1,26.5301,6.14805,F
532,20,Emigrating,253,4728.12,M,1,0.0391677,1,29.335,2.75866,F
532,19,Emigrating,214,1961.02,M,1,0.176465,1,160.584,19.7456,F
532,17,Emigrating,229,792.182,F,1,0.692929,1,36.8197,74.1914,F
532,17,Emigrating,3,28625,M,1,0.0649963,1,42.7385,5.35889,F
532,13,Emigrating,362,4997.58,M,1,0.510526,1,1.33606,44.6768,F
532,12,Emigrating,116,13616.5,F,1,0.0261593,1,27.6144,1.77889,F
532,8,Emigrating,61,24699.7,M,1,0.25277,1,378.549,57.3228,F
532,5,Emigrating,240,2725.7,M,1,0.253097,1,0.60174,18.2722,F
532,2,Emigrating,211,1049.72,F,1,0.211524,1,61.8144,19.1217,F
532,1,Emigrating,2,17397.9,F,1,0.118939,1,218.852,11.2818,F
532,25,Immigrating,2,17397.9,F,1,0.118939,1,218.852,11.2818,F
532,9,Immigrating,211,1049.72,F,1,0.211524,1,61.8144,19.1217,F
532,9,Immigrating,240,2725.7,M,1,0.253097,1,0.60174,18.2722,F
532,5,Immigrating,61,24699.7,M,1,0.25277,1,378.549,57.3228,F
532,11,Immigrating,116,13616.5,F,1,0.0261593,1,27.6144,1.77889,F
532,23,Immigrating,362,4997.58,M,1,0.510526,1,1.33606,44.6768,F
532,2,Immigrating,3,28625,M,1,0.0649963,1,42.7385,5.35889,F
532,20,Immigrating,229,792.182,F,1,0.692929,1,36.8197,74.1914,F
532,5,Immigrating,214,1961.02,M,1,0.176465,1,160.584,19.7456,F
532,18,Immigrating,253,4728.12,M,1,0.0391677,1,29.335,2.75866,F
532,15,Immigrating,47,4223.1,F,1,0.0936912,1,26.5301,6.14805,F
533,24,NewClinicalCase,51,3682.77,M,1,0.0449918,1,592.95,13.4208,T
533,24,Emigrating,51,3682.77,M,1,0.0449918,1,301.398,13.4186,F
533,23,Emigrating,154,4602.8,F,1,0.101131,1,436.293,18.7465,F
533,18,Emigrating,123,7749.93,F,1,0.402549,1,55.6568,33.314,F
533,12,Emigrating,221,1215.48,F,1,0.00287557,1,114.723,0.493458,F
533,10,Emigrating,115,2419.08,M,1,0.0315459,1,124.282,4.68168,F
533,9,Emigrating,240,2726.7,M,1,0.198195,1,1.32922,13.8485,F
533,5,Emigrating,61,24700.7,M,1,0.206942,1,354.055,43.7153,F
533,5,Emigrating,214,1962.02,M,1,0.143955,1,148.813,21.3038,F
533,3,Emigrating,162,47562.5,M,1,0.0488651,1,93.1413,4.48866,F
533,5,Immigrating,162,47562.5,M,1,0.0488651,1,93.1413,4.48866,F
533,8,Immigrating,214,1962.02,M,1,0.143955,1,148.813,21.3038,F
533,8,Immigrating,61,24700.7,M,1,0.206942,1,354.055,43.7153,F
533,5,Immigrating,240,2726.7,M,1,0.198195,1,1.32922,13.8485,F
533,1,Immigrating,115,2419.08,M,1,0.0315459,1,124.282,4.68168,F
533,10,Immigrating,221,1215.48,F,1,0.00287557,1,114.723,0.493458,F
533,23,Immigrating,123,7749.93,F,1,0.402549,1,55.6568,33.314,F
533,4,Immigrating,154,4602.8,F,1,0.101131,1,436.293,18.7465,F
533,17,Immigrating,51,3682.77,M,1,0.0449918,1,301.398,13.4186,F
534,25,Emigrating,2,17399.9,F,1,0.434708,1,87.3714,49.5214,F
534,20,NewClinicalCase,125,2852.62,F,1,0.0231326,1,1154.29,8.5563,T
534,20,Emigrating,21,25410.5,F,1,0.000477321,1,4.83217,0.030544,F
534,17,Emigrating,51,3683.77,M,1,0.0287335,1,859.683,10.1702,F
534,15,Emigrating,47,4225.1,F,1,0.0670217,1,5.29867,4.33442,F
534,12,NewClinicalCase,65,3383.44,M,1,0.00173146,1,522.193,0.477583,T
534,11,Emigrating,90,9128.73,M,1,0.371943,1,168.362,29.6833,F
534,10,Emigrating,63,11211.6,F,1,0.202227,1,11.441,16.0789,F
534,10,Emigrating,221,1216.48,F,1,0.00256331,1,272.172,0.374013,F
534,8,Emigrating,214,1963.02,M,1,0.0743851,1,460.873,16.1519,F
534,4,Emigrating,154,4603.8,F,1,0.0677013,1,183.507,15.8335,F
534,1,Emigrating,217,1672.13,F,1,0.256966,1,53.6608,19.8899,F
534,1,Emigrating,115,2420.08,M,1,0.0166095,1,478.652,3.54767,F
534,10,Immigrating,115,2420.08,M,1,0.0166095,1,478.652,3.54767,F
534,8,Immigrating,217,1672.13,F,1,0.256966,1,53.6608,19.8899,F
534,23,Immigrating,154,4603.8,F,1,0.0677013,1,183.507,15.8335,F
534,5,Immigrating,214,1963.02,M,1,0.0743851,1,460.873,16.1519,F
534,12,Immigrating,221,1216.48,F,1,0.00256331,1,272.172,0.374013,F
534,20,Immigrating,63,11211.6,F,1,0.202227,1,11.441,16.0789,F
534,17,Immigrating,90,9128.73,M,1,0.371943,1,168.362,29.6833,F
534,20,Immigrating,47,4225.1,F,1,0.0670217,1,5.29867,4.33442,F
534,24,Immigrating,51,3683.77,M,1,0.0287335,1,859.683,10.1702,F
534,4,Immigrating,21,25410.5,F,1,0.000477321,1,4.83217,0.030544,F
534,1,Immigrating,2,17399.9,F,1,0.434708,1,87.3714,49.5214,F
535,23,Emigrating,123,7751.93,F,1,0.3485,1,27.2084,29.68,F
535,23,Emigrating,154,4604.8,F,1,0.045884,1,527.973,12.0001,F
535,20,Emigrating,63,11212.6,F,1,0.143704,1,56.7194,12.1899,F
535,20,Emigrating,47,4226.1,F,1,0.100382,1,0.809524,6.60986,F
535,19,Emigrating,176,5350.96,F,1,0.102193,1,0.282721,6.73663,F
535,15,Emigrating,16,48167.2,M,1,0.778401,1,300.635,182.069,F
535,13,NewClinicalCase,40,16050.2,M,1,0.316113,1,554.035,110.479,T
535,13,Emigrating,66,8603.4,M,1,0.000846666,1,71.0878,0.0802586,F
535,12,Emigrating,273,2292.79,M,1,0.0633313,1,56.501,5.02654,F
535,10,Emigrating,89,2182.24,F,1,0.628008,1,4.4543,62.4002,F
535,8,Emigrating,35,6880.93,F,1,0.0777896,1,163.414,11.4068,F
535,6,NewClinicalCase,33,856.433,M,1,0.0910467,1,642.595,32.2164,T
535,5,Emigrating,344,3323.57,M,1,0.17996,1,65.1235,13.5588,F
535,4,Emigrating,21,25411.5,F,1,0.000355608,1,3.09393,0.023112,F
535,20,Immigrating,21,25411.5,F,1,0.000355608,1,3.09393,0.023112,F
535,15,Immigrating,344,3323.57,M,1,0.17996,1,65.1235,13.5588,F
535,5,Immigrating,35,6880.93,F,1,0.0777896,1,163.414,11.4068,F
535,9,Immigrating,89,2182.24,F,1,0.628008,1,4.4543,62.4002,F
535,2,Immigrating,273,2292.79,M,1,0.0633313,1,56.501,5.02654,F
535,18,Immigrating,66,8603.4,M,1,0.000846666,1,71.0878,0.0802586,F
535,17,Immigrating,16,48167.2,M,1,0.778401,1,300.635,182.069,F
535,6,Immigrating,176,5350.96,F,1,0.102193,1,0.282721,6.73663,F
535,17,Immigrating,47,4226.1,F,1,0.100382,1,0.809524,6.60986,F
535,10,Immigrating,63,11212.6,F,1,0.143704,1,56.7194,12.1899,F
535,24,Immigrating,154,4604.8,F,1,0.045884,1,527.973,12.0001,F
535,18,Immigrating,123,7751.93,F,1,0.3485,1,27.2084,29.68,F
536,24,Emigrating,154,4605.8,F,1,0.0663288,1,170.861,9.57964,F
536,23,Emigrating,388,3693.7,M,1,0.430789,1,12.7763,36.8325,F
536,18,Emigrating,66,8604.4,M,1,0.000441538,1,950.966,0.063016,F
536,17,NewClinicalCase,96,3184.58,F,1,0.0412637,1,1216.27,15.7547,T
536,17,Emigrating,90,9130.73,M,1,0.312905,1,40.6801,23.6457,F
536,13,NewClinicalCase,92,1272.53,F,1,0.0288437,1,570.289,10.4191,T
536,12,NewClinicalCase,351,5689.19,M,1,0.029834,1,524.603,9.72984,T
536,9,NewClinicalCase,140,1426.26,M,1,0.0184341,1,464.362,4.6406,T
536,9,Emigrating,211,1053.72,F,1,0.0465851,1,256.454,10.8416,F
536,9,Emigrating,89,2183.24,F,1,0.672486,1,1.73936,69.8686,F
536,6,Emigrating,176,5351.96,F,1,0.134057,1,0.0441893,8.99531,F
536,5,Emigrating,6,2664.13,M,1,0.028601,1,160.075,5.45158,F
536,4,NewClinicalCase,57,5916.13,F,1,0.0445972,1,353.879,10.779,T
536,2,Emigrating,273,2293.79,M,1,0.0431297,1,35.3572,3.80949,F
536,1,NewClinicalCase,28,32306.6,M,1,0.0637159,1,1010.89,22.0613,T
536,12,Immigrating,273,2293.79,M,1,0.0431297,1,35.3572,3.80949,F
536,8,Immigrating,6,2664.13,M,1,0.028601,1,160.075,5.45158,F
536,19,Immigrating,176,5351.96,F,1,0.134057,1,0.0441893,8.99531,F
536,10,Immigrating,89,2183.24,F,1,0.672486,1,1.73936,69.8686,F
536,2,Immigrating,211,1053.72,F,1,0.0465851,1,256.454,10.8416,F
536,11,Immigrating,90,9130.73,M,1,0.312905,1,40.6801,23.6457,F
536,13,Immigrating,66,8604.4,M,1,0.000441538,1,950.966,0.063016,F
536,18,Immigrating,388,3693.7,M,1,0.430789,1,12.7763,36.8325,F
536,23,Immigrating,154,4605.8,F,1,0.0663288,1,170.861,9.57964,F
537,24,Emigrating,77,14603.9,M,1,0.0444254,1,36.4946,2.84142,F
537,23,Emigrating,284,16402.1,M,1,0.238365,1,1.04773,17.1491,F
537,20,Emigrating,99,11862,M,1,0.063915,1,156.123,12.1093,F
537,19,Emigrating,254,1603.99,M,1,0.21251,1,0.00143341,14.924,F
537,18,Emigrating,175,4344.72,F,1,0.205264,1,0.0164892,14.3581,F
537,18,Emigrating,388,3694.7,M,1,0.396374,1,7.76768,33.9669,F
537,15,Emigrating,344,3325.57,M,1,0.220255,1,254.115,25.2608,F
537,13,NewClinicalCase,66,8605.4,M,1,0.000150423,1,932.291,0.0523432,T
537,13,Emigrating,170,3877.56,M,1,0.140274,1,13.3366,10.6244,F
537,13,Emigrating,66,8605.4,M,1,0.000150423,1,794.914,0.0523432,F
537,13,Emigrating,40,16052.2,M,1,0.636309,1,188.424,89.529,F
537,5,NewClinicalCase,35,6882.93,F,1,0.0482139,1,477.845,13.4312,T
537,5,Emigrating,35,6882.93,F,1,0.0482139,1,477.845,13.4312,F
537,8,Immigrating,35,6882.93,F,1,0.0482139,1,477.845,13.4312,F
537,5,Immigrating,40,16052.2,M,1,0.636309,1,188.424,89.529,F
537,5,Immigrating,66,8605.4,M,1,0.000150423,1,794.914,0.0523432,F
537,18,Immigrating,170,3877.56,M,1,0.140274,1,13.3366,10.6244,F
537,5,Immigrating,344,3325.57,M,1,0.220255,1,254.115,25.2608,F
537,23,Immigrating,388,3694.7,M,1,0.396374,1,7.76768,33.9669,F
537,15,Immigrating,175,4344.72,F,1,0.205264,1,0.0164892,14.3581,F
537,3,Immigrating,254,1603.99,M,1,0.21251,1,0.00143341,14.924,F
537,19,Immigrating,99,11862,M,1,0.063915,1,156.123,12.1093,F
537,19,Immigrating,284,16402.1,M,1,0.238365,1,1.04773,17.1491,F
537,19,Immigrating,77,14603.9,M,1,0.0444254,1,36.4946,2.84142,F
538,23,Emigrating,310,5940.78,M,1,0.000136026,1,640.921,0.0377331,F
538,19,Emigrating,150,4636.86,F,1,0.0830252,1,99.3013,6.56517,F
538,19,Emigrating,99,11863,M,1,0.162524,1,306.812,14.4552,F
538,18,Emigrating,227,5713.26,M,1,0.333954,1,680.438,124.201,F
538,17,NewClinicalCase,16,48170.2,M,1,0.310752,1,947.196,127.269,T
538,17,Emigrating,44,16259.8,M,1,0.0241858,1,258.954,1.97844,F
538,17,Emigrating,16,48170.2,M,1,0.310752,1,455.835,127.269,F
538,17,Emigrating,47,4229.1,F,1,0.125421,1,0.157583,8.37481,F
538,15,Emigrating,42,22529.2,F,1,0,1,358.324,0,F
538,15,Emigrating,175,4345.72,F,1,0.165753,1,0.00532988,11.3256,F
538,12,Emigrating,299,1010.51,M,1,0.32209,1,4.68889,24.2861,F
538,8,NewClinicalCase,139,1456.89,F,1,0.0362158,1,658.478,11.4437,T
538,6,NewClinicalCase,111,6239.48,F,1,0.0521699,1,676.913,18.0708,T
538,6,Emigrating,7,15695.7,F,1,0.00601693,1,430.949,1.09938,F
538,5,Emigrating,136,2721.82,M,1,0.0129578,1,18.0104,0.943741,F
538,5,Emigrating,66,8606.4,M,1,6.82567e-05,1,7943.87,0.0416652,F
538,4,Emigrating,83,2499.66,F,1,0.0104797,1,3.90634,0.669563,F
538,2,Emigrating,211,1055.72,F,1,0.110256,1,213.176,12.1025,F
538,4,Immigrating,211,1055.72,F,1,0.110256,1,213.176,12.1025,F
538,18,Immigrating,83,2499.66,F,1,0.0104797,1,3.90634,0.669563,F
538,13,Immigrating,66,8606.4,M,1,6.82567e-05,1,7943.87,0.0416652,F
538,17,Immigrating,136,2721.82,M,1,0.0129578,1,18.0104,0.943741,F
538,10,Immigrating,7,15695.7,F,1,0.00601693,1,430.949,1.09938,F
538,25,Immigrating,299,1010.51,M,1,0.32209,1,4.68889,24.2861,F
538,18,Immigrating,175,4345.72,F,1,0.165753,1,0.00532988,11.3256,F
538,3,Immigrating,42,22529.2,F,1,0,1,358.324,0,F
538,20,Immigrating,47,4229.1,F,1,0.125421,1,0.157583,8.37481,F
538,15,Immigrating,16,48170.2,M,1,0.310752,1,455.835,127.269,F
538,2,Immigrating,44,16259.8,M,1,0.0241858,1,258.954,1.97844,F
538,5,Immigrating,227,5713.26,M,1,0.333954,1,680.438,124.201,F
538,20,Immigrating,99,11863,M,1,0.162524,1,306.812,14.4552,F
538,12,Immigrating,150,4636.86,F,1,0.0830252,1,99.3013,6.56517,F
538,25,Immigrating,310,5940.78,M,1,0.000136026,1,640.921,0.0377331,F
539,25,NewClinicalCase,26,13178,M,1,0.00912615,1,1794.79,3.28725,T
539,25,Emigrating,299,1011.51,M,1,0.255692,1,5.59694,18.4524,F
539,25,Emigrating,310,5941.78,M,1,0.00100468,1,235.299,0.170619,F
539,23,Emigrating,388,3696.7,M,1,0.291702,1,20.2302,26.1367,F
539,23,Emigrating,232,29471.6,F,1,0.170815,1,633.914,49.883,F
539,19,Emigrating,77,14605.9,M,1,0.0507182,1,8.03163,3.25967,F
539,19,Emigrating,284,16404.1,M,1,0.250157,1,0.524629,18.1273,F
539,18,Emigrating,170,3879.56,M,1,0.0740003,1,28.2371,6.32503,F
539,18,Emigrating,83,2500.66,F,1,0.00785729,1,2.4919,0.50787,F
539,12,Emigrating,150,4637.86,F,1,0.0807419,1,161.335,5.3755,F
539,10,Emigrating,37,551.516,M,1,0.000326881,1,484.358,0.092698,F
539,10,Emigrating,7,15696.7,F,1,0.0194585,1,189.927,3.81548,F
539,10,Emigrating,89,2186.24,F,1,0.542084,1,0.334653,48.8559,F
